Origin Country,Origin Country Latitude,Origin Country Longitude,Destination Region,Destination Country,Dest. Country Latitude,Dest. Country Longitude,Year,No. of Emigrants
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1995,2
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1996,2
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1997,3
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1998,2
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,1999,1
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2000,2
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2001,2
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2002,3
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2003,4
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2004,3
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2005,3
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2006,3
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2007,5
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2008,8
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2009,8
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2010,7
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2011,18
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2012,27
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2013,12
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2014,17
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2015,15
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2016,17
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2017,11
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2018,5
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2019,24
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2020,17
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2021,13
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2022,8
Pakistan,30.375321,69.345116,Europe,Switzerland,46.818188,8.227512,2023,7
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1981,10
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1982,9
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1983,8
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1984,6
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1985,5
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1986,4
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1987,4
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1988,5
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1989,6
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1990,7
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1991,9
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1992,12
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1993,10
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1994,7
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1995,8
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1996,8
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1997,10
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1998,7
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,1999,5
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2000,7
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2001,8
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2002,10
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2003,14
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2004,11
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2005,9
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2006,12
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2007,19
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2008,28
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2009,26
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2010,23
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2011,0
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2012,0
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2013,0
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2014,0
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2015,0
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2016,0
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2017,0
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2018,3
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2019,13
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2020,0
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2021,0
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2022,1
Pakistan,30.375321,69.345116,Middle East,Syria,34.802075,38.996815,2023,0
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1981,23
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1982,21
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1983,18
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1984,14
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1985,12
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1986,9
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1987,10
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1988,12
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1989,15
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1990,17
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1991,23
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1992,30
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1993,23
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1994,17
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1995,18
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1996,18
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1997,23
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1998,15
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,1999,12
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2000,16
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2001,19
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2002,22
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2003,32
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2004,26
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2005,22
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2006,28
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2007,44
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2008,65
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2009,61
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2010,55
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2011,63
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2012,55
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2013,56
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2014,72
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2015,126
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2016,50
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2017,78
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2018,55
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2019,36
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2020,24
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2021,42
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2022,38
Pakistan,30.375321,69.345116,Africa,Tanzania,-6.369028,34.888822,2023,9
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1981,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1982,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1983,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1984,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1985,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1986,0
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1987,0
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1988,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1989,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1990,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1991,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1992,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1993,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1994,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1995,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1996,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1997,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1998,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,1999,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2000,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2001,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2002,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2003,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2004,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2005,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2006,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2007,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2008,2
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2009,2
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2010,2
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2011,0
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2012,0
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2013,0
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2014,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2015,5
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2016,1
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2017,0
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2018,0
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2019,10
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2020,7
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2021,3
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2022,2
Pakistan,30.375321,69.345116,Africa,Tunisia,33.886917,9.537499,2023,0
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1981,6
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1982,5
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1983,5
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1984,4
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1985,3
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1986,2
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1987,3
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1988,3
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1989,4
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1990,4
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1991,5
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1992,7
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1993,6
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1994,4
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1995,4
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1996,5
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1997,6
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1998,4
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,1999,3
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2000,4
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2001,5
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2002,6
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2003,8
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2004,7
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2005,5
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2006,7
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2007,11
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2008,16
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2009,15
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2010,14
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2011,14
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2012,13
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2013,21
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2014,15
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2015,57
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2016,95
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2017,112
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2018,99
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2019,66
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2020,62
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2021,160
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2022,151
Pakistan,30.375321,69.345116,Middle East,Turkey,38.963745,35.243322,2023,70
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1981,35
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1982,31
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1983,27
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1984,21
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1985,19
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1986,13
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1987,15
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1988,18
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1989,22
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1990,26
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1991,32
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1992,44
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1993,36
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1994,25
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1995,27
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1996,27
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1997,34
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1998,23
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,1999,18
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2000,24
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2001,29
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2002,33
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2003,48
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2004,39
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2005,32
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2006,41
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2007,65
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2008,97
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2009,91
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2010,82
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2011,0
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2012,0
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2013,0
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2014,0
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2015,0
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2016,2
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2017,0
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2018,0
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2019,11
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2020,0
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2021,0
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2022,7
Pakistan,30.375321,69.345116,Central Asia,Turkmenistan,38.969719,59.556278,2023,1
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1981,9
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1982,8
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1983,7
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1984,6
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1985,5
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1986,4
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1987,4
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1988,5
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1989,6
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1990,7
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1991,9
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1992,12
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1993,9
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1994,7
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1995,7
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1996,7
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1997,9
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1998,6
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,1999,5
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2000,7
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2001,8
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2002,9
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2003,12
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2004,11
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2005,9
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2006,11
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2007,17
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2008,26
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2009,25
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2010,22
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2011,10
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2012,0
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2013,6
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2014,6
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2015,37
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2016,19
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2017,22
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2018,35
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2019,119
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2020,31
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2021,42
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2022,49
Pakistan,30.375321,69.345116,Africa,Uganda,1.373333,32.290275,2023,14
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1981,45618
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1982,40985
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1983,35769
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1984,27875
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1985,24535
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1986,17284
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1987,19723
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1988,24300
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1989,28567
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1990,33906
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1991,42559
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1992,57068
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1993,46049
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1994,33059
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1995,34881
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1996,35650
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1997,44410
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1998,30010
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,1999,23271
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2000,32104
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2001,38122
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2002,43931
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2003,63783
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2004,51799
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2005,42356
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2006,54590
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2007,85535
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2008,128232
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2009,120250
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2010,108144
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2011,156353
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2012,182630
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2013,273234
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2014,350522
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2015,326986
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2016,295647
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2017,275436
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2018,208635
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2019,211270
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2020,53676
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2021,27442
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2022,128477
Pakistan,30.375321,69.345116,Middle East,United Arab Emirates,23.424076,53.847818,2023,46262
Pakistan,30.375321,69.345116,Europe,United Kingdom,55.378051,-3.435973,1981,316
